4182,1,ITPKC,1
4183,1,ITPR3,2
4184,1,JAG1,3
4185,1,JAKMIP2,1
4186,1,JARID2,1
4187,1,JHDM1D,1
4188,1,JMJD1C,1
4189,1,JMJD4,1
4190,1,JMJD5,1
4191,1,JMJD6,1
4192,1,JMJD7,1
4193,1,JMJD7-PLA2G4B,1
4194,1,KANK2,1
4195,1,KARS,1
4196,1,KATNAL1,1
4197,1,KBTBD11,2
4198,1,KCNA1,2
4199,1,KCNC2,2
4200,1,KCNH8,1
4201,1,KCNJ16,3
4202,1,KCNK3,1
4203,1,KCNQ5,1
4204,1,KCNS1,2
4205,1,KDELC1,1
4206,1,KDM3A,1
4207,1,KDM3B,1
4208,1,KDM4A,1
4209,1,KDM4C,1
4210,1,KDM4D,1
4211,1,KDM5C,1
4212,1,KDM6B,1
4213,1,KHK,1
4214,1,KIAA0182,1
4215,1,KIAA0247,1
4216,1,KIAA0317,1
4217,1,KIAA0427,1
4218,1,KIAA0467,1
4219,1,KIAA0513,2
4220,1,KIAA0556,1
4221,1,KIAA0586,1
4222,1,KIAA0652,1
4223,1,KIAA0664,1
4224,1,KIAA0831,1
4225,1,KIAA1210,1
4226,1,KIAA1549,1
4227,1,KIAA1737,1
4228,1,KIF16B,1
4229,1,KIF20A,1
4230,1,KIFC2,1
4231,1,KISS1R,1
4232,1,KLC3,1
4233,1,KLF2,1
4234,1,KLF5,1
4235,1,KLHL2,2
4236,1,KLHL26,1
4237,1,KLHL9,1
4238,1,KLK13,1
4239,1,KLK14,1
4240,1,KLK15,1
4241,1,KLK9,1
4242,1,KMO,1
4243,1,KPNA2,3
4244,1,KPNA5,1
4245,1,KPNB1,2
4246,1,KRI1,1
4247,1,KRR1,1
4248,1,KRT1,1
4249,1,KRT4,1
4250,1,KRT73,1
4251,1,KRT9,1
4252,1,L2HGDH,1
4253,1,LALBA,1
4254,1,LAMB1,2
4255,1,LAMB4,1
4256,1,LAMC3,1
4257,1,LAMP2,1
4258,1,LAP3,1
4259,1,LARP5,1
4260,1,LARS,1
4261,1,LARS2,1
4262,1,LASS1,1
4263,1,LASS6,1
4264,1,LBH,1
4265,1,LCAT,1
4266,1,LCLAT1,1
4267,1,LCMT1,1
4268,1,LCMT2,1
4269,1,LCN9,1
4270,1,LCT,1
4271,1,LDHAL6A,1
4272,1,LDHAL6B,1
4273,1,LDHC,1
4274,1,LDOC1L,1
4275,1,LEMD3,2
4276,1,LENG1,1
4277,1,LEPR,1
4278,1,LGR6,1
4279,1,LHCGR,1
4280,1,LHX2,2
4281,1,LHX6,2
4282,1,LIAS,1
4283,1,LIMK1,1
4284,1,LIMK2,1
4285,1,LIN37,1
4286,1,LIN52,1
4287,1,LIPA,1
4288,1,LIPT1,1
4289,1,LLGL1,1
4290,1,LMF2,1
4291,1,LMNA,1
4292,1,LMNB1,1
4293,1,LMO3,2
4294,1,LMO4,1
4295,1,LNX1,1
4296,1,LPA,1
4297,1,LPAR2,1
4298,1,LPO,1
4299,1,LPPR2,1
4300,1,LRBA,1
4301,1,LRCH4,1
4302,1,LRFN2,2
4303,1,LRPPRC,1
4304,1,LRRC16A,2
4305,1,LRRC2,1
4306,1,LRRC27,1
4307,1,LRRC41,1
4308,1,LRRC59,1
4309,1,LRRK1,1
4310,1,LRRN3,1
4311,1,LRRTM4,2
4312,1,LSM7,1
4313,1,LSS,1
4314,1,LTB4R,1
4315,1,LTC4S,1
4316,1,LTF,2
4317,1,LUM,2
4318,1,LY6H,2
4319,1,LY75,2
4320,1,LY96,2
4321,1,LYPLA1,1
4322,1,LYPLA2,1
4323,1,LYZL1,1
4324,1,LZTR1,1
4325,1,MAD2L2,1
4326,1,MAEL,1
4327,1,MAFK,1
4328,1,MAGEA6,1
4329,1,MAGEB10,1
4330,1,MAGEB6B,1
4331,1,MAGI2,1
4332,1,MAGI3,1
4333,1,MAK,1
4334,1,MAMDC4,1
4335,1,MAML3,1
4336,1,MAN1A1,3
4337,1,MAN1A2,1
4338,1,MAN1B1,1
4339,1,MAN2B2,1
4340,1,MAN2C1,1
4341,1,MANBA,1
4342,1,MAP1B,1
4343,1,MAP2K5,1
4344,1,MAP3K11,1
4345,1,MAP3K12,1
4346,1,MAP3K13,1
4347,1,MAP3K7IP1,1
4348,1,MAP3K7IP2,1
4349,1,MAP3K7IP3,1
4350,1,MAP3K9,1
4351,1,MAP4K1,1
4352,1,MAP4K5,1
4353,1,MAP7D2,2
4354,1,MAP7D3,1
4355,1,MAPK1IP1L,1
4356,1,MAPKSP1,1
4357,1,MARK2,1
4358,1,MARK3,1
4359,1,MAS1,1
4360,1,MAST2,1
4361,1,MAST4,1
4362,1,MASTL,1
4363,1,MAT1A,1
4364,1,MBD4,1
4365,1,MBD6,2
4366,1,MBLAC1,1
4367,1,MBOAT7,1
4368,1,MCCC1,1
4369,1,MCCC2,1
4370,1,MCEE,1
4371,1,MCM3,1
4372,1,MDS2,1
4373,1,ME2,1
4374,1,MECR,1
4375,1,MED13L,1
4376,1,MED16,1
4377,1,MED6,1
4378,1,MEF2A,1
4379,1,MEIS2,1
4380,1,MEPCE,1
4381,1,METT11D1,1
4382,1,METTL10,1
4383,1,METTL2B,1
4384,1,METTL3,1
4385,1,METTL6,1
4386,1,MEX3D,1
4387,1,MFN1,1
4388,1,MFNG,1
4389,1,MFSD4,2
4390,1,MGAM,1
4391,1,MGAT2,1
4392,1,MGAT3,1
4393,1,MGAT4A,1
4394,1,MGAT4B,1
4395,1,MICAL2,2
4396,1,MICAL3,1
4397,1,MICALL2,1
4398,1,MID1,1
4399,1,MIDN,1
4400,1,MINK1,1
4401,1,MIOS,1
4402,1,MIOX,1
4403,1,MIPEP,1
4404,1,MIS12,1
4405,1,MKL2,2
4406,1,MKNK1,1
4407,1,MKRN1,1
4408,1,MLANA,1
4409,1,MLKL,1
4410,1,MLL2,1
4411,1,MLL5,1
4412,1,MLYCD,1
4413,1,MMAB,1
4414,1,MMP11,1
4415,1,MMP13,1
4416,1,MMP20,1
4417,1,MMP8,1
4418,1,MMS19,1
4419,1,MNDA,2
4420,1,MOBKL1A,1
4421,1,MOBKL2C,1
4422,1,MOBKL3,1
4423,1,MOGS,1
4424,1,MORF4L2,2
4425,1,MOSPD2,1
4426,1,MOSPD3,1
4427,1,MPDZ,1
4428,1,MPG,1
4429,1,MPHOSPH8,1
4430,1,MPI,1
4431,1,MPP5,1
4432,1,MPPED2,2
4433,1,MPST,1
4434,1,MPV17L,1
4435,1,MPV17L2,1
4436,1,MPZ,1
4437,1,MRP63,1
4438,1,MRPL4,1
4439,1,MRPL40,1
4440,1,MRPS15,1
4441,1,MRPS33,1
4442,1,MS4A4A,2
4443,1,MSH4,1
4444,1,MSH5,1
4445,1,MSI1,2
4446,1,MSX1,1
4447,1,MSX2,1
4448,1,MT1G,1
4449,1,MT1H,1
4450,1,MT2A,1
4451,1,MTA2,1
4452,1,MTFMT,1
4453,1,MTHFD1L,1
4454,1,MTHFD2,1
4455,1,MTHFS,1
4456,1,MTIF3,1
4457,1,MTMR1,1
4458,1,MTMR2,1
4459,1,MTMR9,1
4460,1,MTSS1,2
4461,1,MUM1,1
4462,1,MUS81,1
4463,1,MUT,1
4464,1,MVD,1
4465,1,MX2,1
4466,1,MXD1,1
4467,1,MYADM,1
4468,1,MYBL2,1
4469,1,MYBPC1,2
4470,1,MYD88,1
4471,1,MYH1,1
4472,1,MYH2,1
4473,1,MYLIP,1
4474,1,MYLK,1
4475,1,MYO16,1
4476,1,MYO19,1
4477,1,MYO1B,1
4478,1,MYO1G,1
4479,1,MYO3B,1
4480,1,MYO6,1
4481,1,MYST1,1
4482,1,MYT1L,2
4483,1,MZF1,1
4484,1,N4BP2L1,1
4485,1,N4BP2L2,1
4486,1,N6AMT2,1
4487,1,NAAA,1
4488,1,NADSYN1,1
4489,1,NAGA,1
4490,1,NAGLU,1
4491,1,NAGS,1
4492,1,NALCN,1
4493,1,NANP,1
4494,1,NANS,1
4495,1,NAP1L5,2
4496,1,NARS,1
4497,1,NARS2,1
4498,1,NASP,1
4499,1,NAT6,1
4500,1,NBL1,2
4501,1,NBR2,1
4502,1,NCAN,1
4503,1,NCAPH,1
4504,1,NCAPH2,1
4505,1,NCBP2L,1
4506,1,NCDN,2
4507,1,NCF1,1
4508,1,NCF2,2
4509,1,NCR1,1
4510,1,ND1,1
4511,1,ND2,1
4512,1,ND3,1
4513,1,ND4,1
4514,1,ND4L,1
4515,1,ND5,1
4516,1,ND6,1
4517,1,NDE1,1
4518,1,NDRG3,1
4519,1,NDST1,1
4520,1,NDST2,1
4521,1,NDST3,1
4522,1,NDST4,1
4523,1,NDUFA1,1
4524,1,NDUFA11,1
4525,1,NDUFA12,1
4526,1,NDUFA2,1
4527,1,NDUFA4L2,1
4528,1,NDUFA5,1
4529,1,NDUFA6,1
4530,1,NDUFA7,1
4531,1,NDUFA8,1
4532,1,NDUFA9,1
4533,1,NDUFAB1,1
4534,1,NDUFAF1,1
4535,1,NDUFB1,1
4536,1,NDUFB10,1
4537,1,NDUFB11,1
4538,1,NDUFB3,1
4539,1,NDUFB4,1
4540,1,NDUFB5,1
4541,1,NDUFB6,1
4542,1,NDUFB7,1
4543,1,NDUFB9,1
4544,1,NDUFC1,1
4545,1,NDUFC2,1
4546,1,NDUFS1,1
4547,1,NDUFS2,1
4548,1,NDUFS4,1
4549,1,NDUFS5,1
4550,1,NDUFS6,1
4551,1,NDUFS8,1
4552,1,NDUFV1,1
4553,1,NDUFV2,1
4554,1,NDUFV3,1
4555,1,NEDD9,1
4556,1,NEIL1,1
4557,1,NEIL2,1
4558,1,NEK1,1
4559,1,NEK3,1
4560,1,NEK4,1
4561,1,NEK5,1
4562,1,NEK6,1
4563,1,NEK7,1
4564,1,NEK8,1
4565,1,NEO1,1
4566,1,NETO1,1
4567,1,NEU1,1
4568,1,NEU2,1
4569,1,NEU3,1
4570,1,NEU4,1
4571,1,NEUROD1,1
4572,1,NFASC,1
4573,1,NFATC4,1
4574,1,NFIL3,1
4575,1,NFKBIE,1
4576,1,NFS1,1
4577,1,NFX1,1
4578,1,NHEJ1,1
4579,1,NKIRAS1,1
4580,1,NKIRAS2,1
4581,1,NKX3-1,1
4582,1,NKX6-1,1
4583,1,NLGN1,1
4584,1,NLGN2,1
4585,1,NLGN4X,1
4586,1,NLRP10,1
4587,1,NLRP4,1
4588,1,NLRP5,1
4589,1,NME2,1
4590,1,NME4,1
4591,1,NME6,1
4592,1,NMNAT1,1
4593,1,NMNAT3,1
4594,1,NNT,1
4595,1,NOL4,2
4596,1,NOTCH2NL,1
4597,1,NP,1
4598,1,NPAT,1
4599,1,NPM2,2
4600,1,NPNT,1
4601,1,NPR2,1
4602,1,NPTX1,2
4603,1,NQO1,1
4604,1,NR1D1,1
4605,1,NR1D2,1
4606,1,NR1H2,1
4607,1,NR1H3,1
4608,1,NR1I2,1
4609,1,NR1I3,1
4610,1,NR2C1,1
4611,1,NR2C2,1
4612,1,NR2C2AP,1
4613,1,NR2E3,1
4614,1,NR2F1,1
4615,1,NR3C2,1
4616,1,NR5A2,1
4617,1,NR6A1,1
4618,1,NRCAM,1
4619,1,NRD1,1
4620,1,NRG2,1
4621,1,NRGN,2
4622,1,NRIP1,1
4623,1,NRK,1
4624,1,NRSN2,1
4625,1,NRXN1,2
4626,1,NRXN3,3
4627,1,NSBP1,1
4628,1,NSDHL,1
4629,1,NSF,2
4630,1,NSFL1C,1
4631,1,NT5C,1
4632,1,NT5C1A,1
4633,1,NT5C1B,1
4634,1,NT5C3,1
4635,1,NT5M,1
4636,1,NTAN1,1
4637,1,NTF3,1
4638,1,NTHL1,1
4639,1,NTNG1,1
4640,1,NUAK2,1
4641,1,NUCKS1,1
4642,1,NUDC,1
4643,1,NUDCD3,1
4644,1,NUDT12,1
4645,1,NUDT2,1
4646,1,NUDT5,1
4647,1,NUDT8,1
4648,1,NUDT9,1
4649,1,NUP188,2
4650,1,NUP205,2
4651,1,NXT1,1
4652,1,NYX,1
4653,1,OAT,1
4654,1,OBSCN,1
4655,1,OCA2,2
4656,1,OCLN,1
4657,1,ODC1,1
4658,1,OGDH,1
4659,1,OGG1,1
4660,1,OGT,1
4661,1,OLAH,1
4662,1,OLFM3,2
4663,1,OPA1,1
4664,1,OPA3,1
4665,1,OPLAH,1
4666,1,OR2L13,1
4667,1,OR4Q3,1
4668,1,OR51E1,1
4669,1,OR8D2,1
4670,1,ORC5L,1
4671,1,ORC6L,1
4672,1,OSGEP,1
4673,1,OTC,1
4674,1,OTOF,1
4675,1,OVGP1,1
4676,1,OVOL2,1
4677,1,OXCT2,1
4678,1,OXSM,1
4679,1,P11,1
4680,1,P2RY10,1
4681,1,P4HA1,1
4682,1,P4HA3,1
4683,1,PABPC5,1
4684,1,PACSIN2,1
4685,1,PAFAH2,1
4686,1,PAGE1,1
4687,1,PAH,1
4688,1,PAICS,1
4689,1,PAK2,1
4690,1,PAK4,1
4691,1,PALM2-AKAP2,2
4692,1,PAN3,1
4693,1,PANK1,1
4694,1,PANK2,1
4695,1,PANK3,1
4696,1,PAPPA,1
4697,1,PAPPA2,2
4698,1,PAPSS1,1
4699,1,PARD3,1
4700,1,PARD6A,1
4701,1,PARS2,1
4702,1,PARVB,1
4703,1,PASK,1
4704,1,PCCB,1
4705,1,PCDH11Y,2
4706,1,PCDH15,1
4707,1,PCDH18,1
4708,1,PCDH19,1
4709,1,PCDH8,2
4710,1,PCDHA9,1
4711,1,PCDHB15,1
4712,1,PCDHB2,1
4713,1,PCDHB3,1
4714,1,PCDHB5,1
4715,1,PCID2,1
4716,1,PCK1,1
4717,1,PCK2,1
4718,1,PCNX,1
4719,1,PCOLCE2,2
4720,1,PCSK4,1
4721,1,PCSK5,2
4722,1,PCTK1,1
4723,1,PCTK2,1
4724,1,PCTK3,1
4725,1,PCYT1A,1
4726,1,PCYT1B,1
4727,1,PDAP1,1
4728,1,PDCD1,1
4729,1,PDCD11,1
4730,1,PDE11A,1
4731,1,PDE1C,1
4732,1,PDE3B,1
4733,1,PDE4B,1
4734,1,PDE4C,1
4735,1,PDE6G,1
4736,1,PDE7A,1
4737,1,PDE7B,1
4738,1,PDE8A,1
4739,1,PDE8B,1
4740,1,PDE9A,1
4741,1,PDHA1,1
4742,1,PDHA2,1
4743,1,PDHB,1
4744,1,PDIA3,1
4745,1,PDIK1L,1
4746,1,PDS5B,1
4747,1,PDXP,1
4748,1,PDZRN4,1
4749,1,PEBP4,1
4750,1,PECI,1
4751,1,PECR,1
4752,1,PELI3,2
4753,1,PEMT,1
4754,1,PER3,1
4755,1,PFAS,1
4756,1,PFDN5,1
4757,1,PFKFB1,1
4758,1,PFKFB2,1
4759,1,PFKFB3,1
4760,1,PFKFB4,1
4761,1,PFKL,1
4762,1,PFTK2,1
4763,1,PGAM1,1
4764,1,PGAM2,1
4765,1,PGAM4,1
4766,1,PGAP1,1
4767,1,PGBD4,1
4768,1,PGBD5,2
4769,1,PGC,1
4770,1,PGD,1
4771,1,PGGT1B,1
4772,1,PGLS,1
4773,1,PGLYRP2,1
4774,1,PGM2,1
4775,1,PGM3,1
4776,1,PGPEP1,1
4777,1,PHACTR2,1
4778,1,PHACTR4,1
4779,1,PHB2,1
4780,1,PHEX,1
4781,1,PHF14,1
4782,1,PHF21B,1
4783,1,PHGDH,1
4784,1,PHKA1,1
4785,1,PHKA2,1
4786,1,PHKB,1
4787,1,PHKG1,1
4788,1,PHKG2,1
4789,1,PHLDB3,1
4790,1,PHOSPHO2,1
4791,1,PI15,2
4792,1,PI4K2A,1
4793,1,PI4K2B,1
4794,1,PIAS2,1
4795,1,PIGA,1
4796,1,PIGB,1
4797,1,PIGF,1
4798,1,PIGG,1
4799,1,PIGK,1
4800,1,PIGL,1
4801,1,PIGQ,1
4802,1,PIGT,1
4803,1,PIGU,1
4804,1,PIGV,1
4805,1,PIGW,1
4806,1,PIGX,1
4807,1,PIGZ,1
4808,1,PIK3IP1,1
4809,1,PIK3R6,1
4810,1,PILRA,1
4811,1,PILRB,1
4812,1,PIM3,1
4813,1,PIN1,1
4814,1,PIP5KL1,1
4815,1,PISD,1
4816,1,PITPNM2,2
4817,1,PKHD1,1
4818,1,PKIA,1
4819,1,PKIG,1
4820,1,PKMYT1,1
4821,1,PKN2,1
4822,1,PKN3,1
4823,1,PKNOX1,1
4824,1,PLA1A,1
4825,1,PLA2G10,1
4826,1,PLA2G12A,1
4827,1,PLA2G12B,1
4828,1,PLA2G1B,1
4829,1,PLA2G2D,1
4830,1,PLA2G2E,1
4831,1,PLA2G2F,1
4832,1,PLA2G3,1
4833,1,PLA2G4B,1
4834,1,PLA2G7,1
4835,1,PLB1,1
4836,1,PLCD3,1
4837,1,PLCD4,1
4838,1,PLEK2,1
4839,1,PLEKHA8,1
4840,1,PLEKHG3,1
4841,1,PLEKHJ1,1
4842,1,PLG,1
4843,1,PLK2,1
4844,1,PLK4,1
4845,1,PLOD1,1
4846,1,PLOD2,1
4847,1,PLVAP,1
4848,1,PLXDC2,1
4849,1,PLXNB2,1
4850,1,PMEPA1,1
4851,1,PMM1,1
4852,1,PMM2,1
4853,1,PMS2L3,1
4854,1,PMS2L5,1
4855,1,PMVK,1
4856,1,PNKP,1
4857,1,PNLIP,1
4858,1,PNLIPRP1,1
4859,1,PNMA1,1
4860,1,PNPO,1
4861,1,PNPT1,1
4862,1,POLDIP3,1
4863,1,POLG2,1
4864,1,POLH,1
4865,1,POLK,1
4866,1,POLL,1
4867,1,POLQ,1
4868,1,POLR1E,1
4869,1,POLR3C,1
4870,1,POLR3D,1
4871,1,POLR3E,1
4872,1,POLR3GL,1
4873,1,POLS,1
4874,1,POMGNT1,1
4875,1,POMP,1
4876,1,PON1,1
4877,1,PON2,1
4878,1,PON3,1
4879,1,POP7,1
4880,1,PORCN,1
4881,1,POT1,1
4882,1,POTED,1
4883,1,POU2F3,1
4884,1,POU6F2,1
4885,1,PPA2,1
4886,1,PPAN,1
4887,1,PPAPDC1A,1
4888,1,PPAPDC1B,1
4889,1,PPAPDC2,1
4890,1,PPAPDC3,1
4891,1,PPAT,1
4892,1,PPBP,1
4893,1,PPCDC,1
4894,1,PPEF1,1
4895,1,PPEF2,1
4896,1,PPFIA1,1
4897,1,PPFIA3,1
4898,1,PPM1B,1
4899,1,PPM1F,1
4900,1,PPM1J,1
4901,1,PPM1L,1
4902,1,PPM1M,1
4903,1,PPM2C,1
4904,1,PPOX,1
4905,1,PPP1CB,1
4906,1,PPP1R10,1
4907,1,PPP1R11,1
4908,1,PPP1R12A,1
4909,1,PPP1R12B,1
4910,1,PPP1R12C,1
4911,1,PPP1R14C,1
4912,1,PPP1R14D,1
4913,1,PPP1R16A,1
4914,1,PPP1R1C,1
4915,1,PPP1R2,1
4916,1,PPP1R3B,1
4917,1,PPP1R3C,1
4918,1,PPP1R3D,1
4919,1,PPP1R7,1
4920,1,PPP1R9A,1
4921,1,PPP1R9B,1
4922,1,PPP2R3C,1
4923,1,PPP2R5B,1
4924,1,PPP2R5C,1
4925,1,PPP4R1,1
4926,1,PPP4R2,1
4927,1,PPP4R4,2
4928,1,PPP6C,1
4929,1,PPT1,1
4930,1,PPT2,1
4931,1,PPTC7,1
4932,1,PRAME,2
4933,1,PRDM2,1
4934,1,PRDM9,1
4935,1,PRDX6,1
4936,1,PREPL,2
4937,1,PRG2,1
4938,1,PRIM1,1
4939,1,PRIM2,1
4940,1,PRKAG1,1
4941,1,PRKAG2,1
4942,1,PRKAG3,1
4943,1,PRKD3,1
4944,1,PRKG1,1
4945,1,PRKG2,1
4946,1,PRKRIR,1
4947,1,PRKX,1
4948,1,PRKY,1
4949,1,PRL,1
4950,1,PRNP,3
4951,1,PRODH,1
4952,1,PROX2,1
4953,1,PRPF18,1
4954,1,PRPF4,1
4955,1,PRPS1L1,1
4956,1,PRPS2,1
4957,1,PRR16,1
4958,1,PRR3,1
4959,1,PRR5,1
4960,1,PRSS12,1
4961,1,PRSS21,1
4962,1,PRSS8,1
4963,1,PRTFDC1,1
4964,1,PRUNE,1
4965,1,PRUNE2,1
4966,1,PSCA,1
4967,1,PSEN2,1
4968,1,PSKH1,1
4969,1,PSKH2,1
4970,1,PSMA2,1
4971,1,PSMC3IP,1
4972,1,PSMD13,2
4973,1,PSMF1,1
4974,1,PSMG3,1
4975,1,PSPC1,1
4976,1,PSTPIP1,1
4977,1,PSTPIP2,1
4978,1,PTCD1,1
4979,1,PTCHD1,1
4980,1,PTCRA,1
4981,1,PTDSS1,1
4982,1,PTDSS2,1
4983,1,PTGES2,1
4984,1,PTGIS,1
4985,1,PTGR2,1
4986,1,PTGS1,1
4987,1,PTK6,1
4988,1,PTN,3
4989,1,PTPDC1,1
4990,1,PTPLA,1
4991,1,PTPLAD1,1
4992,1,PTPLB,1
4993,1,PTPN12,1
4994,1,PTPN18,1
4995,1,PTPN20A,1
4996,1,PTPN20B,1
4997,1,PTPN21,1
4998,1,PTPN23,1
4999,1,PTPN3,1
5000,1,PTPN4,1
5001,1,PTPN5,1
5002,1,PTPN7,1
5003,1,PTPN9,1
5004,1,PTPRCAP,1
5005,1,PTRF,2
5006,1,PTS,1
5007,1,PVR,1
5008,1,PVRIG,1
5009,1,PVRL2,1
5010,1,PWWP2B,1
5011,1,PXK,1
5012,1,PYCR1,1
5013,1,PYCR2,1
5014,1,PYCRL,1
5015,1,PZP,1
5016,1,QARS,1
5017,1,QPRT,1
5018,1,RAB11A,1
5019,1,RAB11B,1
5020,1,RAB11FIP4,2
5021,1,RAB14,1
5022,1,RAB18,1
5023,1,RAB1A,1
5024,1,RAB22A,1
5025,1,RAB27B,1
5026,1,RAB28,1
5027,1,RAB2B,1
5028,1,RAB30,1
5029,1,RAB31,1
5030,1,RAB34,1
5031,1,RAB35,1
5032,1,RAB36,1
5033,1,RAB3B,1
5034,1,RAB3C,1
5035,1,RAB40B,2
5036,1,RAB4A,1
5037,1,RAB4B,1
5038,1,RAB5B,1
5039,1,RAB5C,1
5040,1,RAB6A,1
5041,1,RAB6B,1
5042,1,RAB6C,1
5043,1,RAB7A,1
5044,1,RAB7L1,1
5045,1,RAB8B,1
5046,1,RAB9A,1
5047,1,RABGAP1,1
5048,1,RABL2A,1
5049,1,RAD18,1
5050,1,RAD23A,1
5051,1,RAD51AP1,1
5052,1,RAD51C,1
5053,1,RAET1E,1
5054,1,RAG1,1
5055,1,RAG2,1
5056,1,RAI2,1
5057,1,RALA,1
5058,1,RANBP1,1
5059,1,RANBP9,1
5060,1,RANGAP1,1
5061,1,RAPGEF2,1
5062,1,RAPGEF4,2
5063,1,RARG,1
5064,1,RARS,1
5065,1,RARS2,1
5066,1,RASAL2,1
5067,1,RASD2,1
5068,1,RASGRP3,1
5069,1,RBBP5,1
5070,1,RBBP8,1
5071,1,RBBP9,1
5072,1,RBM11,2
5073,1,RBM14,1
5074,1,RBM25,1
5075,1,RBM26,1
5076,1,RBM27,1
5077,1,RBM39,1
5078,1,RBM9,1
5079,1,RBP4,2
5080,1,RCBTB2,1
5081,1,RCC2,1
5082,1,RCL1,1
5083,1,RCSD1,2
5084,1,RDH12,1
5085,1,RDH13,1
5086,1,RDH14,1
5087,1,RDH5,1
5088,1,RDH8,1
5089,1,REC8,1
5090,1,RECQL,1
5091,1,RECQL5,1
5092,1,REEP1,2
5093,1,REEP6,1
5094,1,REM1,1
5095,1,RERG,1
5096,1,REV1,1
5097,1,REV3L,1
5098,1,RFC2,1
5099,1,RFC3,1
5100,1,RFC4,1
5101,1,RFC5,1
5102,1,RFFL,1
5103,1,RFK,1
5104,1,RFNG,1
5105,1,RFPL2,2
5106,1,RFPL3,2
5107,1,RFT1,1
5108,1,RFWD2,1
5109,1,RGAG1,1
5110,1,RGAG4,1
5111,1,RGL1,1
5112,1,RGL2,1
5113,1,RGL3,1
5114,1,RGN,2
5115,1,RGS20,2
5116,1,RHBDD1,1
5117,1,RHOBTB3,1
5118,1,RHOF,1
5119,1,RHOQ,1
5120,1,RHPN2,2
5121,1,RICS,1
5122,1,RIOK1,1
5123,1,RIOK2,1
5124,1,RIOK3,1
5125,1,RIPK1,1
5126,1,RIPK2,1
5127,1,RIPPLY2,1
5128,1,RLN2,1
5129,1,RLTPR,1
5130,1,RNASEH1,1
5131,1,RNASEH2A,1
5132,1,RNASET2,1
5133,1,RND2,1
5134,1,RNF113A,1
5135,1,RNF125,1
5136,1,RNF126,1
5137,1,RNF14,1
5138,1,RNF144B,1
5139,1,RNF2,1
5140,1,RNF216,1
5141,1,RNF217,1
5142,1,RNF219,1
5143,1,RNF6,1
5144,1,RNLS,1
5145,1,RNR1,1
5146,1,ROCK2,1
5147,1,ROD1,1
5148,1,ROGDI,2
5149,1,RORA,1
5150,1,RORC,1
5151,1,RP11-45B20.2,1
5152,1,RP1L1,1
5153,1,RP2,2
5154,1,RP3-402G11.5,1
5155,1,RPA2,1
5156,1,RPA4,1
5157,1,RPE,1
5158,1,RPGRIP1,1
5159,1,RPH3AL,1
5160,1,RPIA,1
5161,1,RPL21,1
5162,1,RPP25,1
5163,1,RPS15,1
5164,1,RPS3,1
5165,1,RPS6KA6,1
5166,1,RPUSD2,1
5167,1,RRAGC,1
5168,1,RRBP1,1
5169,1,RRM2,1
5170,1,RRN3,1
5171,1,RSPH10B,1
5172,1,RXRB,1
5173,1,RXRG,1
5174,1,RYR2,2
5175,1,S100A13,2
5176,1,SALL1,1
5177,1,SALL2,1
5178,1,SAMM50,1
5179,1,SAP18,1
5180,1,SAPS2,1
5181,1,SARDH,1
5182,1,SARS,1
5183,1,SATB1,2
5184,1,SATL1,1
5185,1,SAV1,1
5186,1,SBF1,1
5187,1,SBK1,1
5188,1,SBNO1,1
5189,1,SBNO2,1
5190,1,SC4MOL,1
5191,1,SC5DL,1
5192,1,SCAF1,1
5193,1,SCARA5,1
5194,1,SCD,1
5195,1,SCG3,2
5196,1,SCGB2A1,1
5197,1,SCLY,1
5198,1,SCN3A,2
5199,1,SCN9A,1
5200,1,SCO2,1
5201,1,SDCBP2,1
5202,1,SDHA,1
5203,1,SDS,1
5204,1,SEC13,1
5205,1,SEC23B,1
5206,1,SEC61A1,2
5207,1,SEMA3D,1
5208,1,SEMA5B,1
5209,1,SEPP1,2
5210,1,4-Sep,1
5211,1,SERPINA12,1
5212,1,SESN2,1
5213,1,SETD2,1
5214,1,SETD8,1
5215,1,SETDB2,1
5216,1,SETX,1
5217,1,SF3A2,1
5218,1,SF4,1
5219,1,SFRP5,1
5220,1,SFRS14,1
5221,1,SFRS6,1
5222,1,SGIP1,2
5223,1,SGK2,1
5224,1,SGK269,1
5225,1,SGMS1,1
5226,1,SGOL1,1
5227,1,SGOL2,1
5228,1,SGTA,1
5229,1,SH2D1A,1
5230,1,SH2D1B,1
5231,1,SH3BP1,1
5232,1,SH3TC1,1
5233,1,SHFM1,1
5234,1,SHMT1,1
5235,1,SHMT2,1
5236,1,SHPK,1
5237,1,SHROOM3,1
5238,1,SI,1
5239,1,SIAH1,1
5240,1,SIAH2,1
5241,1,SIGLEC1,1
5242,1,SIM1,1
5243,1,SIM2,1
5244,1,SIN3B,1
5245,1,SIRT6,1
5246,1,SIRT7,1
5247,1,SIX1,1
5248,1,SIX5,1
5249,1,SKAP1,1
5250,1,SKIV2L2,1
5251,1,SKP1,1
5252,1,SLC10A2,1
5253,1,SLC12A5,2
5254,1,SLC12A6,2
5255,1,SLC16A2,1
5256,1,SLC1A6,1
5257,1,SLC22A1,1
5258,1,SLC22A15,1
5259,1,SLC22A16,1
5260,1,SLC22A2,1
5261,1,SLC24A3,1
5262,1,SLC25A1,1
5263,1,SLC25A21,1
5264,1,SLC25A39,1
5265,1,SLC25A42,1
5266,1,SLC25A43,1
5267,1,SLC29A1,1
5268,1,SLC2A12,1
